measure_name,location_name,sex_name,age_name,cause_name,metric_name,year,val,upper,lower
Deaths,United Kingdom,Both,75-79 years,Breast cancer,Rate,2019,77.5472677528578,82.7277765767257,70.891143779155
Deaths,United Kingdom,Both,80-84 years,Breast cancer,Number,2019,1965.44099275556,2126.1889435541,1701.4501659445
Deaths,United Kingdom,Both,80-84 years,Breast cancer,Rate,2019,118.424060495961,128.109634939628,102.517774955015
Deaths,United Kingdom,Both,85-89 years,Breast cancer,Number,2019,1941.93859423591,2145.24780505536,1615.29328222083
Deaths,United Kingdom,Both,85-89 years,Breast cancer,Rate,2019,195.263895964147,215.706843391958,162.419378422858
Deaths,United Kingdom,Both,90-94 years,Breast cancer,Number,2019,1447.91885117066,1602.48443893258,1160.46028353136
Deaths,United Kingdom,Both,90-94 years,Breast cancer,Rate,2019,322.787373937174,357.244981927005,258.703674709824
Deaths,United Kingdom,Both,20-24 years,Prostate cancer,Number,2019,0.605125631553456,1.06028231335207,0.514810601443784
Deaths,United Kingdom,Both,20-24 years,Prostate cancer,Rate,2019,0.0147039150985878,0.02576374277196,0.012509355050867
Deaths,United Kingdom,Both,25-29 years,Prostate cancer,Number,2019,1.02038708681287,1.61293970917293,0.885035588287554
Deaths,United Kingdom,Both,25-29 years,Prostate cancer,Rate,2019,0.0219579670060093,0.0347092562953968,0.0190453039811215
Deaths,United Kingdom,Both,30-34 years,Prostate cancer,Number,2019,1.33875468658351,1.95252388190058,1.18100787264053
Deaths,United Kingdom,Both,30-34 years,Prostate cancer,Rate,2019,0.0278308589287812,0.040590271882392,0.0245515207727255
Deaths,United Kingdom,Both,35-39 years,Prostate cancer,Number,2019,1.76848741606585,2.46429623684391,1.46861321948875
Deaths,United Kingdom,Both,35-39 years,Prostate cancer,Rate,2019,0.0383718388941075,0.0534691835115715,0.0318653044087483
Deaths,United Kingdom,Both,40-44 years,Prostate cancer,Number,2019,3.85828840319156,5.01210374716199,3.12608242677183
Deaths,United Kingdom,Both,40-44 years,Prostate cancer,Rate,2019,0.0939361973678801,0.122027675907338,0.0761094726839478
Deaths,United Kingdom,Both,45-49 years,Prostate cancer,Number,2019,18.204069063596,24.2438810652373,15.3123589675913
Deaths,United Kingdom,Both,45-49 years,Prostate cancer,Rate,2019,0.40419548518706,0.538300927981935,0.339989171686947
Deaths,United Kingdom,Both,50-54 years,Prostate cancer,Number,2019,80.6121139276196,96.8537722822517,59.0504417873584
Deaths,United Kingdom,Both,50-54 years,Prostate cancer,Rate,2019,1.72035379798663,2.06696917965347,1.26020329764438
Deaths,United Kingdom,Both,55-59 years,Prostate cancer,Number,2019,207.03166730423,272.600249741392,165.110197205877
Deaths,United Kingdom,Both,55-59 years,Prostate cancer,Rate,2019,4.7324218382247,6.23121762858601,3.7741622484374
Deaths,United Kingdom,Both,60-64 years,Prostate cancer,Number,2019,523.092200077668,681.888665127716,410.521819643504
Deaths,United Kingdom,Both,60-64 years,Prostate cancer,Rate,2019,14.1182696209962,18.4041895947692,11.0799926555365
Deaths,United Kingdom,Both,65-69 years,Prostate cancer,Number,2019,1024.48177134748,1373.24194471586,828.778502211796
Deaths,United Kingdom,Both,65-69 years,Prostate cancer,Rate,2019,30.6284105862626,41.0551161507873,24.7775694607268
Deaths,United Kingdom,Both,70-74 years,Prostate cancer,Number,2019,1952.93653407028,2698.57039303525,1563.45208133498
Deaths,United Kingdom,Both,70-74 years,Prostate cancer,Rate,2019,59.8644681992815,82.7208046237347,47.9253809692981
Deaths,United Kingdom,Both,75-79 years,Prostate cancer,Number,2019,2728.11516617169,3879.71292349588,2316.46771297801
Deaths,United Kingdom,Both,75-79 years,Prostate cancer,Rate,2019,119.298403263841,169.656898152377,101.297372925174
Deaths,United Kingdom,Both,80-84 years,Prostate cancer,Number,2019,3425.43290408036,4622.5907140005,2709.50974409323
Deaths,United Kingdom,Both,80-84 years,Prostate cancer,Rate,2019,206.393208930145,278.525768201959,163.25656533653
Deaths,United Kingdom,Both,85-89 years,Prostate cancer,Number,2019,3356.06293091738,4144.53143306431,2564.06432398316
Deaths,United Kingdom,Both,85-89 years,Prostate cancer,Rate,2019,337.455532804644,416.73684068493,257.819269306312
Deaths,United Kingdom,Both,90-94 years,Prostate cancer,Number,2019,2047.20987563852,2313.19866485486,1365.65152365745
Deaths,United Kingdom,Both,90-94 years,Prostate cancer,Rate,2019,456.388491054819,515.685890697384,304.447358136324
Deaths,United Kingdom,Both,5-9 years,Colon and rectum cancer,Number,2019,0.82709008854702,0.900344115855905,0.750443017568769
Deaths,United Kingdom,Both,5-9 years,Colon and rectum cancer,Rate,2019,0.0207868441273673,0.0226279011880882,0.0188605113864647
Deaths,United Kingdom,Both,10-14 years,Colon and rectum cancer,Number,2019,1.0297944638359,1.10185634470552,0.957186814375467
Deaths,United Kingdom,Both,10-14 years,Colon and rectum cancer,Rate,2019,0.025928815233578,0.0277432347707473,0.0241006539902254
Deaths,United Kingdom,Both,15-19 years,Colon and rectum cancer,Number,2019,2.14836804685757,2.31586824206886,2.01825692520538
Deaths,United Kingdom,Both,15-19 years,Colon and rectum cancer,Rate,2019,0.058240562456853,0.0627813605733615,0.054713352620531
Deaths,United Kingdom,Both,20-24 years,Colon and rectum cancer,Number,2019,7.66280201544677,8.15083977784711,7.24813531003119
Deaths,United Kingdom,Both,20-24 years,Colon and rectum cancer,Rate,2019,0.186198013069065,0.198056816347349,0.176122049148996
Deaths,United Kingdom,Both,25-29 years,Colon and rectum cancer,Number,2019,26.0353491726083,27.4479342381781,24.7394518443449
Deaths,United Kingdom,Both,25-29 years,Colon and rectum cancer,Rate,2019,0.560261243512682,0.590659017714084,0.532374502152537
Deaths,United Kingdom,Both,30-34 years,Colon and rectum cancer,Number,2019,61.3961352408913,64.1116472516239,58.9417094641634
Deaths,United Kingdom,Both,30-34 years,Colon and rectum cancer,Rate,2019,1.27634076338677,1.33279250353565,1.22531664505662
Deaths,United Kingdom,Both,35-39 years,Colon and rectum cancer,Number,2019,100.019586532783,104.312462879241,96.3290501309565
Deaths,United Kingdom,Both,35-39 years,Colon and rectum cancer,Rate,2019,2.17017968339802,2.26332456984855,2.09010409622832
Deaths,United Kingdom,Both,40-44 years,Colon and rectum cancer,Number,2019,165.07676639962,171.204619161631,159.352553628008
Deaths,United Kingdom,Both,40-44 years,Colon and rectum cancer,Rate,2019,4.01905769836674,4.1682500671947,3.87969259018948
Deaths,United Kingdom,Both,45-49 years,Colon and rectum cancer,Number,2019,345.259171094385,359.793160845789,332.491056357397
Deaths,United Kingdom,Both,45-49 years,Colon and rectum cancer,Rate,2019,7.6659892735108,7.98869586283158,7.38249142953915
Deaths,United Kingdom,Both,50-54 years,Colon and rectum cancer,Number,2019,670.984678493565,697.352617565316,645.596707404791
Deaths,United Kingdom,Both,50-54 years,Colon and rectum cancer,Rate,2019,14.3195728755321,14.8822945549052,13.7777648226511
Deaths,United Kingdom,Both,55-59 years,Colon and rectum cancer,Number,2019,1089.16110330755,1127.29229151821,1053.53232408279
Deaths,United Kingdom,Both,55-59 years,Colon and rectum cancer,Rate,2019,24.8965284284906,25.7681480708151,24.08210996262
Deaths,United Kingdom,Both,60-64 years,Colon and rectum cancer,Number,2019,1563.20804643037,1616.0111972634,1509.56530489807
Deaths,United Kingdom,Both,60-64 years,Colon and rectum cancer,Rate,2019,42.1910184666066,43.6161766322001,40.7431997301584
Deaths,United Kingdom,Both,65-69 years,Colon and rectum cancer,Number,2019,2157.31866504359,2234.37912048476,2079.31488824611
Deaths,United Kingdom,Both,65-69 years,Colon and rectum cancer,Rate,2019,64.4962591686288,66.8000964210108,62.1642199173202
Deaths,United Kingdom,Both,70-74 years,Colon and rectum cancer,Number,2019,3286.76360241108,3418.02012769231,3146.91423561953
Deaths,United Kingdom,Both,70-74 years,Colon and rectum cancer,Rate,2019,100.751023764714,104.774504275507,96.4641420228212
Deaths,United Kingdom,Both,75-79 years,Colon and rectum cancer,Number,2019,3602.74413757329,3768.82853317015,3391.97343831706
Deaths,United Kingdom,Both,75-79 years,Colon and rectum cancer,Rate,2019,157.54526359816,164.808008018715,148.328421073379
Deaths,United Kingdom,Both,80-84 years,Colon and rectum cancer,Number,2019,4159.20032605363,4424.71410026333,3690.15991893304
Deaths,United Kingdom,Both,80-84 years,Colon and rectum cancer,Rate,2019,250.605025967653,266.603073925042,222.343852138148
Deaths,United Kingdom,Both,85-89 years,Colon and rectum cancer,Number,2019,3709.69944324169,3995.26812174516,3148.36911690218
Deaths,United Kingdom,Both,85-89 years,Colon and rectum cancer,Rate,2019,373.014042922616,401.728263287479,316.571709076831
Deaths,United Kingdom,Both,90-94 years,Colon and rectum cancer,Number,2019,2362.10656622388,2573.38649147834,1954.66321676145
Deaths,United Kingdom,Both,90-94 years,Colon and rectum cancer,Rate,2019,526.589024553899,573.690070433226,435.7568838612
Deaths,United Kingdom,Both,1-4 years,Malignant skin melanoma,Number,2019,1.68488439471801,5.18394947118975,0.247398943766275
Deaths,United Kingdom,Both,1-4 years,Malignant skin melanoma,Rate,2019,0.054046050999815,0.166285591093789,0.00793581801458271
Deaths,United Kingdom,Both,5-9 years,Malignant skin melanoma,Number,2019,0.53356741114845,0.645633099829046,0.363720888214456
Deaths,United Kingdom,Both,5-9 years,Malignant skin melanoma,Rate,2019,0.0134098845586096,0.0162263758149877,0.00914121631231671
Deaths,United Kingdom,Both,10-14 years,Malignant skin melanoma,Number,2019,0.612756507570928,0.707788003323435,0.418906436168462
Deaths,United Kingdom,Both,10-14 years,Malignant skin melanoma,Rate,2019,0.0154283702485616,0.0178211332525098,0.0105474907518046
Deaths,United Kingdom,Both,15-19 years,Malignant skin melanoma,Number,2019,2.6612708735527,3.35885967288746,1.82736481109252
Deaths,United Kingdom,Both,15-19 years,Malignant skin melanoma,Rate,2019,0.0721449533530623,0.0910560352304361,0.0495384180413406
Deaths,United Kingdom,Both,20-24 years,Malignant skin melanoma,Number,2019,8.49576218347703,9.95691805884061,5.67272867249167
Deaths,United Kingdom,Both,20-24 years,Malignant skin melanoma,Rate,2019,0.206438067286866,0.241942615130913,0.137841328194134
Deaths,United Kingdom,Both,25-29 years,Malignant skin melanoma,Number,2019,21.5555466835834,24.6476503156887,14.6240267673533
Deaths,United Kingdom,Both,25-29 years,Malignant skin melanoma,Rate,2019,0.463859244194275,0.530399001910142,0.314698119373035
Deaths,United Kingdom,Both,30-34 years,Malignant skin melanoma,Number,2019,38.0761603617817,46.4241727524046,27.102597733402
Deaths,United Kingdom,Both,30-34 years,Malignant skin melanoma,Rate,2019,0.791550728597423,0.965094363968034,0.563425533954061
Deaths,United Kingdom,Both,35-39 years,Malignant skin melanoma,Number,2019,55.2688057093738,71.817850448106,41.362309157606
Deaths,United Kingdom,Both,35-39 years,Malignant skin melanoma,Rate,2019,1.19919751154783,1.55827118818086,0.897460648498518
Deaths,United Kingdom,Both,40-44 years,Malignant skin melanoma,Number,2019,75.3147143923037,97.3622802111861,57.6918290361677
Deaths,United Kingdom,Both,40-44 years,Malignant skin melanoma,Rate,2019,1.83365708742995,2.37044031299979,1.40459977910739
Deaths,United Kingdom,Both,45-49 years,Malignant skin melanoma,Number,2019,108.693595769946,137.528986438498,81.4681072479076
Deaths,United Kingdom,Both,45-49 years,Malignant skin melanoma,Rate,2019,2.41338683815567,3.05363571224621,1.80888355352321
Deaths,United Kingdom,Both,50-54 years,Malignant skin melanoma,Number,2019,151.175522632451,191.198688276303,107.050775199679
Deaths,United Kingdom,Both,50-54 years,Malignant skin melanoma,Rate,2019,3.22625684716403,4.08039652503769,2.28458476920156
Deaths,United Kingdom,Both,55-59 years,Malignant skin melanoma,Number,2019,198.185703672378,246.999368451458,135.31811262094
Deaths,United Kingdom,Both,55-59 years,Malignant skin melanoma,Rate,2019,4.53021687114592,5.64602130924106,3.09316154196667
Deaths,United Kingdom,Both,60-64 years,Malignant skin melanoma,Number,2019,229.818922290896,269.389095007401,156.958220966705
Deaths,United Kingdom,Both,60-64 years,Malignant skin melanoma,Rate,2019,6.20281760735085,7.27081741174111,4.23630572681227
Deaths,United Kingdom,Both,65-69 years,Malignant skin melanoma,Number,2019,279.866280839289,320.131282682324,175.594561974315
Deaths,United Kingdom,Both,65-69 years,Malignant skin melanoma,Rate,2019,8.36701989096559,9.57080217699202,5.24966133247099
Deaths,United Kingdom,Both,70-74 years,Malignant skin melanoma,Number,2019,371.962219002093,414.183021731949,223.978360509953
Deaths,United Kingdom,Both,70-74 years,Malignant skin melanoma,Rate,2019,11.4019682884296,12.6961864354483,6.86573537140493
Deaths,United Kingdom,Both,75-79 years,Malignant skin melanoma,Number,2019,350.642827363717,390.882527447194,213.61471884523
Deaths,United Kingdom,Both,75-79 years,Malignant skin melanoma,Rate,2019,15.333344405365,17.0929959139599,9.34120934038544
Deaths,United Kingdom,Both,80-84 years,Malignant skin melanoma,Number,2019,334.849052754142,378.977566486381,194.7552955077
Deaths,United Kingdom,Both,80-84 years,Malignant skin melanoma,Rate,2019,20.1757186435684,22.8346017131114,11.7346249427602
Deaths,United Kingdom,Both,85-89 years,Malignant skin melanoma,Number,2019,273.537475508941,313.875191633258,162.598098179459
Deaths,United Kingdom,Both,85-89 years,Malignant skin melanoma,Rate,2019,27.5044706967622,31.5604689801834,16.3494037458865
Deaths,United Kingdom,Both,90-94 years,Malignant skin melanoma,Number,2019,166.188285892143,195.052806423171,96.2896538616005
Deaths,United Kingdom,Both,90-94 years,Malignant skin melanoma,Rate,2019,37.0486787563222,43.4835026241331,21.4660403669557
Deaths,Finland,Both,15-19 years,Ischemic heart disease,Number,2019,0.203423692402894,0.286895253464701,0.13956773963216
Deaths,Finland,Both,15-19 years,Ischemic heart disease,Rate,2019,0.0686082853206318,0.0967605649781292,0.0470717210425716
Deaths,Finland,Both,20-24 years,Ischemic heart disease,Number,2019,0.532124497985543,0.745420701248075,0.363192855729612
Deaths,Finland,Both,20-24 years,Ischemic heart disease,Rate,2019,0.170072806469392,0.238244604677243,0.11608040692997
Deaths,Finland,Both,25-29 years,Ischemic heart disease,Number,2019,1.62063258027369,2.22982605615093,1.11039490214796
Deaths,Finland,Both,25-29 years,Ischemic heart disease,Rate,2019,0.456930922486675,0.628690604658708,0.313071434659967
Deaths,Finland,Both,30-34 years,Ischemic heart disease,Number,2019,4.43285941588516,6.08758738542042,3.18639691628485
Deaths,Finland,Both,30-34 years,Ischemic heart disease,Rate,2019,1.2714837005221,1.74611180050709,0.913958996292934
Deaths,Finland,Both,35-39 years,Ischemic heart disease,Number,2019,13.2498696996636,16.769637472524,10.4655017593936
Deaths,Finland,Both,35-39 years,Ischemic heart disease,Rate,2019,3.67751298381958,4.65442762359545,2.90470921410901
Deaths,Finland,Both,40-44 years,Ischemic heart disease,Number,2019,29.4792232778404,36.3601413739753,23.8381538956807
Deaths,Finland,Both,40-44 years,Ischemic heart disease,Rate,2019,8.49505549802395,10.4779361374865,6.86946322858066
Deaths,Finland,Both,45-49 years,Ischemic heart disease,Number,2019,60.2821698432695,72.9621989107374,50.4862471920398
Deaths,Finland,Both,45-49 years,Ischemic heart disease,Rate,2019,19.1663612895141,23.1979019407629,16.0518053074426
Deaths,Finland,Both,50-54 years,Ischemic heart disease,Number,2019,139.849814337801,163.884064496518,121.90254200526
Deaths,Finland,Both,50-54 years,Ischemic heart disease,Rate,2019,39.2806255500956,46.0312986584739,34.2396457856372
Deaths,Finland,Both,55-59 years,Ischemic heart disease,Number,2019,278.014404192356,313.359163129656,249.589128272355
Deaths,Finland,Both,55-59 years,Ischemic heart disease,Rate,2019,75.3045729558627,84.8782566854287,67.6051400055211
Deaths,Finland,Both,60-64 years,Ischemic heart disease,Number,2019,508.670313372309,559.828666423666,460.969479325625
Deaths,Finland,Both,60-64 years,Ischemic heart disease,Rate,2019,141.402735620962,155.623992260388,128.142617528193
Deaths,Finland,Both,65-69 years,Ischemic heart disease,Number,2019,825.967593855983,893.495913139894,764.513218508552
Deaths,Finland,Both,65-69 years,Ischemic heart disease,Rate,2019,231.584838644399,250.518432458031,214.354257560236
Deaths,Finland,Both,70-74 years,Ischemic heart disease,Number,2019,1328.38521441056,1429.87118248311,1225.09741505868
Deaths,Finland,Both,70-74 years,Ischemic heart disease,Rate,2019,380.10840311099,409.147923307206,350.553301137117
Deaths,Finland,Both,75-79 years,Ischemic heart disease,Number,2019,1601.77652081717,1726.97998649722,1468.01724837825
Deaths,Finland,Both,75-79 years,Ischemic heart disease,Rate,2019,754.84205772948,813.844571775932,691.807593722801
Deaths,Finland,Both,80-84 years,Ischemic heart disease,Number,2019,2508.62126225437,2736.74137760977,2195.58877097267
Deaths,Finland,Both,80-84 years,Ischemic heart disease,Rate,2019,1558.92393196526,1700.68383512045,1364.39722142339
Deaths,Finland,Both,85-89 years,Ischemic heart disease,Number,2019,3101.87810254109,3442.98965257009,2581.68894243326
Deaths,Finland,Both,85-89 years,Ischemic heart disease,Rate,2019,3189.67293050717,3540.43922158725,2654.76045880818
Deaths,Finland,Both,90-94 years,Ischemic heart disease,Number,2019,2740.66683436462,3102.88044556009,2151.21581958692
