measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,90,Norway,3,Both,16,55-59 years,527,Peptic ulcer disease,1,Number,2019,4.225001605015135,4.7997655304192195,3.732297549439754
1,Deaths,90,Norway,1,Male,16,55-59 years,527,Peptic ulcer disease,2,Percent,2019,0.0038670544901840405,0.004533371305283082,0.003323400366837086
1,Deaths,90,Norway,2,Female,16,55-59 years,527,Peptic ulcer disease,2,Percent,2019,0.0030658335950942304,0.0035506298255006123,0.0027045469285178663
1,Deaths,90,Norway,3,Both,16,55-59 years,527,Peptic ulcer disease,2,Percent,2019,0.0035506373146603795,0.004031226852365104,0.0031386420447109976
1,Deaths,90,Norway,1,Male,16,55-59 years,527,Peptic ulcer disease,3,Rate,2019,1.6707852964186443,1.9723973522256852,1.4338608862787228
1,Deaths,90,Norway,2,Female,16,55-59 years,527,Peptic ulcer disease,3,Rate,2019,0.9022822541555312,1.0352189661230704,0.7864799514757435
1,Deaths,90,Norway,3,Both,16,55-59 years,527,Peptic ulcer disease,3,Rate,2019,1.2947746744582047,1.4709141991206425,1.143782842312011
1,Deaths,90,Norway,1,Male,17,60-64 years,527,Peptic ulcer disease,1,Number,2019,4.591481537625946,5.486944467653049,4.016126765273045
1,Deaths,90,Norway,2,Female,17,60-64 years,527,Peptic ulcer disease,1,Number,2019,2.498309163213017,2.880123804713443,2.263392170773653
1,Deaths,90,Norway,3,Both,17,60-64 years,527,Peptic ulcer disease,1,Number,2019,7.089790700838969,8.247670644446737,6.372303832379518
1,Deaths,90,Norway,1,Male,17,60-64 years,527,Peptic ulcer disease,2,Percent,2019,0.003918201476956605,0.004637290594492961,0.003445040238316986
1,Deaths,90,Norway,2,Female,17,60-64 years,527,Peptic ulcer disease,2,Percent,2019,0.0032450969636066505,0.0037385505573559784,0.0029535109475458342
1,Deaths,90,Norway,3,Both,17,60-64 years,527,Peptic ulcer disease,2,Percent,2019,0.003651300384141824,0.004237043409025123,0.003273147205798595
1,Deaths,90,Norway,1,Male,17,60-64 years,527,Peptic ulcer disease,3,Rate,2019,3.0017110712410067,3.5871258156805714,2.625569127532783
1,Deaths,90,Norway,2,Female,17,60-64 years,527,Peptic ulcer disease,3,Rate,2019,1.6539763892836,1.9067523112644977,1.4984523393951894
1,Deaths,90,Norway,3,Both,17,60-64 years,527,Peptic ulcer disease,3,Rate,2019,2.332085135849651,2.712953164191668,2.0960781038079856
1,Deaths,90,Norway,1,Male,18,65-69 years,527,Peptic ulcer disease,1,Number,2019,6.636183107444075,7.668551895261534,5.89678728202944
1,Deaths,90,Norway,2,Female,18,65-69 years,527,Peptic ulcer disease,1,Number,2019,4.354204254356411,5.177260198252253,3.8796395059532465
1,Deaths,90,Norway,3,Both,18,65-69 years,527,Peptic ulcer disease,1,Number,2019,10.990387361800499,12.645106155179915,9.87525399265223
1,Deaths,90,Norway,1,Male,18,65-69 years,527,Peptic ulcer disease,2,Percent,2019,0.004014845871368958,0.004607994348864725,0.0035874537389872486
1,Deaths,90,Norway,2,Female,18,65-69 years,527,Peptic ulcer disease,2,Percent,2019,0.003915424121010763,0.004654128827804927,0.003510666937726825
1,Deaths,90,Norway,3,Both,18,65-69 years,527,Peptic ulcer disease,2,Percent,2019,0.003974866707500407,0.004563376027556848,0.0035788479776829346
1,Deaths,90,Norway,1,Male,18,65-69 years,527,Peptic ulcer disease,3,Rate,2019,4.8637993113072735,5.620444285971863,4.321880432908461
1,Deaths,90,Norway,2,Female,18,65-69 years,527,Peptic ulcer disease,3,Rate,2019,3.180089437695711,3.7812076583664895,2.833491470365701
1,Deaths,90,Norway,3,Both,18,65-69 years,527,Peptic ulcer disease,3,Rate,2019,4.020464617737955,4.625787991890445,3.612530474278879
1,Deaths,90,Norway,1,Male,19,70-74 years,527,Peptic ulcer disease,1,Number,2019,9.807043539312396,11.445012421425336,8.715968142425343
1,Deaths,90,Norway,2,Female,19,70-74 years,527,Peptic ulcer disease,1,Number,2019,7.501328204131255,9.14827077877677,6.618504868941829
1,Deaths,90,Norway,3,Both,19,70-74 years,527,Peptic ulcer disease,1,Number,2019,17.308371743443654,20.27983315515081,15.555829657886072
1,Deaths,90,Norway,1,Male,19,70-74 years,527,Peptic ulcer disease,2,Percent,2019,0.003700682861204035,0.004299093092509572,0.0032957399126675464
1,Deaths,90,Norway,2,Female,19,70-74 years,527,Peptic ulcer disease,2,Percent,2019,0.004211512580712293,0.00515052836179895,0.003728286126280519
1,Deaths,90,Norway,3,Both,19,70-74 years,527,Peptic ulcer disease,2,Percent,2019,0.0039059985124592013,0.004566929724582544,0.003503643113574111
1,Deaths,90,Norway,1,Male,19,70-74 years,527,Peptic ulcer disease,3,Rate,2019,7.823239343461472,9.129873962808722,6.952870619452704
1,Deaths,90,Norway,2,Female,19,70-74 years,527,Peptic ulcer disease,3,Rate,2019,5.75053802029947,7.01308854935552,5.073763319064773
1,Deaths,90,Norway,3,Both,19,70-74 years,527,Peptic ulcer disease,3,Rate,2019,6.7662760383122285,7.927894730516452,6.081163441043577
1,Deaths,90,Norway,1,Male,20,75-79 years,527,Peptic ulcer disease,1,Number,2019,10.90461672272692,13.190750642125748,9.525702233544665
1,Deaths,90,Norway,2,Female,20,75-79 years,527,Peptic ulcer disease,1,Number,2019,11.960852894879014,15.038553085485479,10.236824610262717
1,Deaths,90,Norway,3,Both,20,75-79 years,527,Peptic ulcer disease,1,Number,2019,22.865469617605957,27.788803839496676,20.162420013223667
1,Deaths,90,Norway,1,Male,20,75-79 years,527,Peptic ulcer disease,2,Percent,2019,0.004039185926013393,0.004870560576684877,0.003516097485439145
1,Deaths,90,Norway,2,Female,20,75-79 years,527,Peptic ulcer disease,2,Percent,2019,0.0055028025073181035,0.006913109895290757,0.004734912182934954
1,Deaths,90,Norway,3,Both,20,75-79 years,527,Peptic ulcer disease,2,Percent,2019,0.004691987876930718,0.005716929870250856,0.004138263059498644
1,Deaths,90,Norway,1,Male,20,75-79 years,527,Peptic ulcer disease,3,Rate,2019,14.232238117525771,17.21600207152376,12.432538059031572
1,Deaths,90,Norway,2,Female,20,75-79 years,527,Peptic ulcer disease,3,Rate,2019,13.736530510104368,17.271138195758624,11.756557397814499
1,Deaths,90,Norway,3,Both,20,75-79 years,527,Peptic ulcer disease,3,Rate,2019,13.968555172915147,16.976228615153506,12.317257466575105
1,Deaths,90,Norway,1,Male,30,80-84 years,527,Peptic ulcer disease,1,Number,2019,14.720710854650212,18.79037625389683,12.260374370578505
1,Deaths,90,Norway,2,Female,30,80-84 years,527,Peptic ulcer disease,1,Number,2019,16.35983091548703,20.793933063598654,13.210414676864703
1,Deaths,90,Norway,3,Both,30,80-84 years,527,Peptic ulcer disease,1,Number,2019,31.080541770137287,38.73860032095078,25.97329624312703
1,Deaths,90,Norway,1,Male,30,80-84 years,527,Peptic ulcer disease,2,Percent,2019,0.004618882651635099,0.00585869133766133,0.0038611108452808393
1,Deaths,90,Norway,2,Female,30,80-84 years,527,Peptic ulcer disease,2,Percent,2019,0.005728646065973,0.0072651761862820375,0.00466395402408178
1,Deaths,90,Norway,3,Both,30,80-84 years,527,Peptic ulcer disease,2,Percent,2019,0.005143347557247757,0.006409975762942936,0.0042915401993595705
1,Deaths,90,Norway,1,Male,30,80-84 years,527,Peptic ulcer disease,3,Rate,2019,31.365568649784077,40.03684619351748,26.123304627707885
1,Deaths,90,Norway,2,Female,30,80-84 years,527,Peptic ulcer disease,3,Rate,2019,26.36590826210344,33.51201698815603,21.290231132207918
1,Deaths,90,Norway,3,Both,30,80-84 years,527,Peptic ulcer disease,3,Rate,2019,28.518996246453376,35.54590538725908,23.832671371818567
1,Deaths,90,Norway,1,Male,31,85-89 years,527,Peptic ulcer disease,1,Number,2019,17.223135482383217,22.299661365262025,14.228304765682934
1,Deaths,90,Norway,2,Female,31,85-89 years,527,Peptic ulcer disease,1,Number,2019,24.96511444528889,33.38699488726336,19.31747382546379
1,Deaths,90,Norway,3,Both,31,85-89 years,527,Peptic ulcer disease,1,Number,2019,42.18824992767206,54.78126282797628,33.637122489625405
1,Deaths,90,Norway,1,Male,31,85-89 years,527,Peptic ulcer disease,2,Percent,2019,0.005332447466208153,0.006887618309829155,0.004375174897950132
1,Deaths,90,Norway,2,Female,31,85-89 years,527,Peptic ulcer disease,2,Percent,2019,0.006330536732044634,0.008453193892571181,0.004875846997027476
1,Deaths,90,Norway,3,Both,31,85-89 years,527,Peptic ulcer disease,2,Percent,2019,0.005881131791452491,0.0076404562598218154,0.004679707422866016
1,Deaths,90,Norway,1,Male,31,85-89 years,527,Peptic ulcer disease,3,Rate,2019,62.282623011710214,80.64045037107455,51.452660447523165
1,Deaths,90,Norway,2,Female,31,85-89 years,527,Peptic ulcer disease,3,Rate,2019,55.908972873437364,74.76963887220826,43.26117240351765
1,Deaths,90,Norway,3,Both,31,85-89 years,527,Peptic ulcer disease,3,Rate,2019,58.346543260591105,75.7627378936573,46.520294770876845
1,Deaths,90,Norway,1,Male,32,90-94 years,527,Peptic ulcer disease,1,Number,2019,12.301569130346799,16.028826949156876,9.772983990894614
1,Deaths,90,Norway,2,Female,32,90-94 years,527,Peptic ulcer disease,1,Number,2019,24.98687172768922,33.30996817209746,17.92856391866634
1,Deaths,90,Norway,3,Both,32,90-94 years,527,Peptic ulcer disease,1,Number,2019,37.288440858036,48.84754679443203,28.098922399821696
1,Deaths,90,Norway,1,Male,32,90-94 years,527,Peptic ulcer disease,2,Percent,2019,0.005278777560163602,0.006828668210781113,0.004185986535997353
1,Deaths,90,Norway,2,Female,32,90-94 years,527,Peptic ulcer disease,2,Percent,2019,0.006345724526963004,0.008476630499734206,0.004588645689734648
1,Deaths,90,Norway,3,Both,32,90-94 years,527,Peptic ulcer disease,2,Percent,2019,0.005949028502979397,0.007772217936440677,0.004472572444892177
1,Deaths,90,Norway,1,Male,32,90-94 years,527,Peptic ulcer disease,3,Rate,2019,103.48195629608978,134.8359995586575,82.21126032883818
1,Deaths,90,Norway,2,Female,32,90-94 years,527,Peptic ulcer disease,3,Rate,2019,98.77859545522809,131.68162491713514,70.87555343923476
1,Deaths,90,Norway,3,Both,32,90-94 years,527,Peptic ulcer disease,3,Rate,2019,100.28227092799511,131.368939250016,75.56829097820433
1,Deaths,90,Norway,1,Male,5,1-4 years,528,Gastritis and duodenitis,1,Number,2019,0.0004055095048794703,0.000931405046627962,0.0002449087370663099
1,Deaths,90,Norway,2,Female,5,1-4 years,528,Gastritis and duodenitis,1,Number,2019,0.00016653817381178618,0.00022469171186908756,0.00010566868585141852
1,Deaths,90,Norway,3,Both,5,1-4 years,528,Gastritis and duodenitis,1,Number,2019,0.0005720476786912564,0.0012067168074830217,0.0003634658619640944
1,Deaths,90,Norway,1,Male,5,1-4 years,528,Gastritis and duodenitis,2,Percent,2019,2.7323866213112552e-05,6.139021605777538e-05,1.7021299578433622e-05
1,Deaths,90,Norway,2,Female,5,1-4 years,528,Gastritis and duodenitis,2,Percent,2019,1.3095353381929988e-05,1.7367038370571303e-05,8.488075963527158e-06
1,Deaths,90,Norway,3,Both,5,1-4 years,528,Gastritis and duodenitis,2,Percent,2019,2.0754890817076417e-05,4.17822309278813e-05,1.3570506311917758e-05
1,Deaths,90,Norway,1,Male,5,1-4 years,528,Gastritis and duodenitis,3,Rate,2019,0.00033311781629837516,0.000765130315044561,0.00020118754974232037
1,Deaths,90,Norway,2,Female,5,1-4 years,528,Gastritis and duodenitis,3,Rate,2019,0.00014412286573824642,0.0001944491925244917,9.144614399886698e-05
1,Deaths,90,Norway,3,Both,5,1-4 years,528,Gastritis and duodenitis,3,Rate,2019,0.00024108095713824457,0.0005085527898799955,0.00015317726328310734
1,Deaths,90,Norway,1,Male,6,5-9 years,528,Gastritis and duodenitis,1,Number,2019,0.0003740662765739732,0.0009784690838230592,0.00026174154986048973
1,Deaths,90,Norway,2,Female,6,5-9 years,528,Gastritis and duodenitis,1,Number,2019,0.00025597454272176733,0.00033739100316614794,0.0001879137788557914
1,Deaths,90,Norway,3,Both,6,5-9 years,528,Gastritis and duodenitis,1,Number,2019,0.0006300408192957406,0.0014101604595612054,0.00047701787841351927
1,Deaths,90,Norway,1,Male,6,5-9 years,528,Gastritis and duodenitis,2,Percent,2019,3.1414217690116666e-05,8.227132446417916e-05,2.1984259241959478e-05
1,Deaths,90,Norway,2,Female,6,5-9 years,528,Gastritis and duodenitis,2,Percent,2019,2.5434965208693777e-05,3.3813798861122655e-05,1.8535268835297022e-05
1,Deaths,90,Norway,3,Both,6,5-9 years,528,Gastritis and duodenitis,2,Percent,2019,2.867492940699479e-05,6.29907721436422e-05,2.195242294565088e-05
1,Deaths,90,Norway,1,Male,6,5-9 years,528,Gastritis and duodenitis,3,Rate,2019,0.00022688288231153904,0.0005934720660300035,0.00015875442661373874
1,Deaths,90,Norway,2,Female,6,5-9 years,528,Gastritis and duodenitis,3,Rate,2019,0.00016362377318874103,0.000215666715881138,0.00012011804456648655
1,Deaths,90,Norway,3,Both,6,5-9 years,528,Gastritis and duodenitis,3,Rate,2019,0.0001960832670973716,0.00043887453252850167,0.00014845899059005946
1,Deaths,90,Norway,1,Male,7,10-14 years,528,Gastritis and duodenitis,1,Number,2019,0.00045707906132953655,0.0008789397988483223,0.00030036807290591885
1,Deaths,90,Norway,2,Female,7,10-14 years,528,Gastritis and duodenitis,1,Number,2019,0.0004945491278696089,0.0006608625647466603,0.0003722412168017233
1,Deaths,90,Norway,3,Both,7,10-14 years,528,Gastritis and duodenitis,1,Number,2019,0.0009516281891991452,0.0017827765448714655,0.0007183071595230789
1,Deaths,90,Norway,1,Male,7,10-14 years,528,Gastritis and duodenitis,2,Percent,2019,3.154895155078827e-05,6.04129903122694e-05,2.1016720558758805e-05
1,Deaths,90,Norway,2,Female,7,10-14 years,528,Gastritis and duodenitis,2,Percent,2019,4.316486869139854e-05,5.823339523182892e-05,3.258523701790915e-05
1,Deaths,90,Norway,3,Both,7,10-14 years,528,Gastritis and duodenitis,2,Percent,2019,3.6679315011028275e-05,6.865397786976497e-05,2.777288707992888e-05
1,Deaths,90,Norway,1,Male,7,10-14 years,528,Gastritis and duodenitis,3,Rate,2019,0.0002788567981405809,0.0005362274468496444,0.00018324987110668277
1,Deaths,90,Norway,2,Female,7,10-14 years,528,Gastritis and duodenitis,3,Rate,2019,0.00031709422828079853,0.0004237308149156466,0.00023867303514317159
1,Deaths,90,Norway,3,Both,7,10-14 years,528,Gastritis and duodenitis,3,Rate,2019,0.00029750041079168915,0.0005573361113812676,0.00022455900051948475
1,Deaths,90,Norway,1,Male,8,15-19 years,528,Gastritis and duodenitis,1,Number,2019,0.0032321913026742495,0.004259621746931776,0.0023816568980877546
1,Deaths,90,Norway,2,Female,8,15-19 years,528,Gastritis and duodenitis,1,Number,2019,0.0005033948302977628,0.0006525701513971431,0.0003883711864365691
1,Deaths,90,Norway,3,Both,8,15-19 years,528,Gastritis and duodenitis,1,Number,2019,0.003735586132972014,0.004794542534611126,0.0028413990116259082
1,Deaths,90,Norway,1,Male,8,15-19 years,528,Gastritis and duodenitis,2,Percent,2019,6.008425263443662e-05,7.8901155540547e-05,4.471418909524135e-05
1,Deaths,90,Norway,2,Female,8,15-19 years,528,Gastritis and duodenitis,2,Percent,2019,2.007546041895846e-05,2.583051882348695e-05,1.5509563221390187e-05
1,Deaths,90,Norway,3,Both,8,15-19 years,528,Gastritis and duodenitis,2,Percent,2019,4.736314776667796e-05,6.096044400661498e-05,3.6225771312409755e-05
1,Deaths,90,Norway,1,Male,8,15-19 years,528,Gastritis and duodenitis,3,Rate,2019,0.0019602084650735653,0.0025833082959658637,0.0014443897577070385
1,Deaths,90,Norway,2,Female,8,15-19 years,528,Gastritis and duodenitis,3,Rate,2019,0.00032440350144818497,0.00042053678208928965,0.000250278638473671
1,Deaths,90,Norway,3,Both,8,15-19 years,528,Gastritis and duodenitis,3,Rate,2019,0.0011671310219491388,0.0014979869634935315,0.0008877549102490631
1,Deaths,90,Norway,1,Male,9,20-24 years,528,Gastritis and duodenitis,1,Number,2019,0.03516152374677616,0.04273417519572593,0.009734580376097849
1,Deaths,90,Norway,2,Female,9,20-24 years,528,Gastritis and duodenitis,1,Number,2019,0.001012982193827021,0.001290222065562628,0.0007970239524685797
1,Deaths,90,Norway,3,Both,9,20-24 years,528,Gastritis and duodenitis,1,Number,2019,0.03617450594060315,0.043798931700745954,0.011239128127521505
1,Deaths,90,Norway,1,Male,9,20-24 years,528,Gastritis and duodenitis,2,Percent,2019,0.0003653294846104457,0.00044307984880307853,0.00010089241446154692
1,Deaths,90,Norway,2,Female,9,20-24 years,528,Gastritis and duodenitis,2,Percent,2019,3.257495981900804e-05,4.2172439642048375e-05,2.571593228052071e-05
1,Deaths,90,Norway,3,Both,9,20-24 years,528,Gastritis and duodenitis,2,Percent,2019,0.00028405800960396986,0.0003436637292152283,8.735466727636425e-05
1,Deaths,90,Norway,1,Male,9,20-24 years,528,Gastritis and duodenitis,3,Rate,2019,0.01988718025615973,0.02417023367178829,0.005505829498509242
1,Deaths,90,Norway,2,Female,9,20-24 years,528,Gastritis and duodenitis,3,Rate,2019,0.0006134825831952889,0.0007813846783293842,0.0004826938876207319
1,Deaths,90,Norway,3,Both,9,20-24 years,528,Gastritis and duodenitis,3,Rate,2019,0.010579663093316764,0.01280951679069035,0.003287016255233343
1,Deaths,90,Norway,1,Male,10,25-29 years,528,Gastritis and duodenitis,1,Number,2019,0.022516985771646722,0.027331698689179645,0.015098029485392165
1,Deaths,90,Norway,2,Female,10,25-29 years,528,Gastritis and duodenitis,1,Number,2019,0.012605318607558612,0.016344481765220666,0.009825337867251075
1,Deaths,90,Norway,3,Both,10,25-29 years,528,Gastritis and duodenitis,1,Number,2019,0.03512230437920533,0.041458376663107664,0.027537430829459343
1,Deaths,90,Norway,1,Male,10,25-29 years,528,Gastritis and duodenitis,2,Percent,2019,0.0002054120329537522,0.00025062073551637736,0.00013709498474442387
1,Deaths,90,Norway,2,Female,10,25-29 years,528,Gastritis and duodenitis,2,Percent,2019,0.0003234794635066175,0.0004183920035461523,0.00025256044161453317
1,Deaths,90,Norway,3,Both,10,25-29 years,528,Gastritis and duodenitis,2,Percent,2019,0.00023637241623414033,0.00027961530009226087,0.00018549417694243872
1,Deaths,90,Norway,1,Male,10,25-29 years,528,Gastritis and duodenitis,3,Rate,2019,0.011760893407323678,0.014275676068920915,0.007885883005793683
1,Deaths,90,Norway,2,Female,10,25-29 years,528,Gastritis and duodenitis,3,Rate,2019,0.006919053419725799,0.008971478307853659,0.005393123306665213
1,Deaths,90,Norway,3,Both,10,25-29 years,528,Gastritis and duodenitis,3,Rate,2019,0.009400060618190655,0.01109583384841134,0.007370060810116083
1,Deaths,90,Norway,1,Male,11,30-34 years,528,Gastritis and duodenitis,1,Number,2019,0.03284984823053448,0.04263384448753861,0.024548774196893042
1,Deaths,90,Norway,2,Female,11,30-34 years,528,Gastritis and duodenitis,1,Number,2019,0.01353378637712417,0.015736004572883152,0.011136968312527423
1,Deaths,90,Norway,3,Both,11,30-34 years,528,Gastritis and duodenitis,1,Number,2019,0.046383634607658604,0.05701234294174719,0.036940652627388125
