measure_name,location_name,sex_name,age_name,cause_name,metric_name,year,val,upper,lower
Deaths,Finland,Female,90-94 years,Colon and rectum cancer,Number,2019,94.4523675541815,124.402724890998,65.2344592596284
Deaths,Finland,Male,90-94 years,Colon and rectum cancer,Rate,2019,344.007669020457,449.057764540011,249.783429946149
Deaths,Finland,Female,90-94 years,Colon and rectum cancer,Rate,2019,277.495003753256,365.487234512573,191.654661347775
Deaths,Finland,Male,1-4 years,Malignant skin melanoma,Number,2019,0.0323429077219415,0.239825965062619,0.00726548596963925
Deaths,Finland,Female,1-4 years,Malignant skin melanoma,Number,2019,0.0454981580018937,0.14135692827302,0.00634425760544791
Deaths,Finland,Male,1-4 years,Malignant skin melanoma,Rate,2019,0.0298866936309389,0.221612886639387,0.00671372392121641
Deaths,Finland,Female,1-4 years,Malignant skin melanoma,Rate,2019,0.0440155125863684,0.136750539556184,0.00613751770944513
Deaths,Finland,Male,5-9 years,Malignant skin melanoma,Number,2019,0.0140409231885091,0.0169751464812322,0.0116131264007385
Deaths,Finland,Female,5-9 years,Malignant skin melanoma,Number,2019,0.0140410080627556,0.016073700209664,0.0121507759620056
Deaths,Finland,Male,5-9 years,Malignant skin melanoma,Rate,2019,0.0090113405242849,0.0108944991250423,0.00745320198277709
Deaths,Finland,Female,5-9 years,Malignant skin melanoma,Rate,2019,0.00942327536452476,0.0107874664358505,0.00815469283052004
Deaths,Finland,Male,10-14 years,Malignant skin melanoma,Number,2019,0.0197912913725178,0.0323725344328096,0.0140862884922608
Deaths,Finland,Female,10-14 years,Malignant skin melanoma,Number,2019,0.0157676178461145,0.0220747143603586,0.0131230721736707
Deaths,Finland,Male,10-14 years,Malignant skin melanoma,Rate,2019,0.0125661453282032,0.0205543925693413,0.00894385035301652
Deaths,Finland,Female,10-14 years,Malignant skin melanoma,Rate,2019,0.0104574809416106,0.0146405060655269,0.00870355170266634
Deaths,Finland,Male,15-19 years,Malignant skin melanoma,Number,2019,0.101463799338473,0.174175759489415,0.0494821135516297
Deaths,Finland,Female,15-19 years,Malignant skin melanoma,Number,2019,0.0565759067235667,0.102225468427251,0.0328140431568136
Deaths,Finland,Male,15-19 years,Malignant skin melanoma,Rate,2019,0.0666595565405955,0.114429766708759,0.032508695392331
Deaths,Finland,Female,15-19 years,Malignant skin melanoma,Rate,2019,0.0392103349411242,0.0708480886772277,0.0227420062260392
Deaths,Finland,Male,20-24 years,Malignant skin melanoma,Number,2019,0.230346949267597,0.404322420561972,0.12863349329789
Deaths,Finland,Female,20-24 years,Malignant skin melanoma,Number,2019,0.224959507009516,0.351717612561631,0.128412054225929
Deaths,Finland,Male,20-24 years,Malignant skin melanoma,Rate,2019,0.143391937772949,0.251692395118627,0.0800748867095274
Deaths,Finland,Female,20-24 years,Malignant skin melanoma,Rate,2019,0.147767409090238,0.231030024160916,0.0843490315264514
Deaths,Finland,Male,25-29 years,Malignant skin melanoma,Number,2019,0.655779032181116,1.04931764123963,0.374380966993957
Deaths,Finland,Female,25-29 years,Malignant skin melanoma,Number,2019,0.482951129716318,0.74352583123968,0.29363773625859
Deaths,Finland,Male,25-29 years,Malignant skin melanoma,Rate,2019,0.360156855222828,0.576290066093981,0.205611745894592
Deaths,Finland,Female,25-29 years,Malignant skin melanoma,Rate,2019,0.279815458825787,0.430788973905833,0.170129797497369
Deaths,Finland,Male,30-34 years,Malignant skin melanoma,Number,2019,1.09376235833645,1.75452479989916,0.676582368557771
Deaths,Finland,Female,30-34 years,Malignant skin melanoma,Number,2019,0.785303430985895,1.16397816322906,0.510083031179734
Deaths,Finland,Male,30-34 years,Malignant skin melanoma,Rate,2019,0.608979128396845,0.976874889915135,0.376703895460115
Deaths,Finland,Female,30-34 years,Malignant skin melanoma,Rate,2019,0.464591746369879,0.688618725264053,0.301769172142699
Deaths,Finland,Male,35-39 years,Malignant skin melanoma,Number,2019,1.94620580874289,3.07512735252408,1.17677017293319
Deaths,Finland,Female,35-39 years,Malignant skin melanoma,Number,2019,1.33433592292998,2.00691620463528,0.803606426238397
Deaths,Finland,Male,35-39 years,Malignant skin melanoma,Rate,2019,1.04650370086865,1.6535415425245,0.632766758538181
Deaths,Finland,Female,35-39 years,Malignant skin melanoma,Rate,2019,0.765442710809987,1.15126884740638,0.46098937363056
Deaths,Finland,Male,40-44 years,Malignant skin melanoma,Number,2019,2.64874029026475,4.28149600481822,1.59889331640064
Deaths,Finland,Female,40-44 years,Malignant skin melanoma,Number,2019,1.67612830956794,2.64155209465751,1.00686481431759
Deaths,Finland,Male,40-44 years,Malignant skin melanoma,Rate,2019,1.48592955577319,2.40189703757189,0.896970852182131
Deaths,Finland,Female,40-44 years,Malignant skin melanoma,Rate,2019,0.993193627737917,1.56525767912594,0.596620027157427
Deaths,Finland,Male,45-49 years,Malignant skin melanoma,Number,2019,3.85112468618524,5.58670104799174,2.18276323849258
Deaths,Finland,Female,45-49 years,Malignant skin melanoma,Number,2019,2.34267910868568,3.41324152209202,1.35566061821477
Deaths,Finland,Male,45-49 years,Malignant skin melanoma,Rate,2019,2.40595826126224,3.49024522312535,1.36366326046763
Deaths,Finland,Female,45-49 years,Malignant skin melanoma,Rate,2019,1.51674351265195,2.20986814478906,0.877708534818741
Deaths,Finland,Male,50-54 years,Malignant skin melanoma,Number,2019,6.33321337293982,9.31150016673321,3.52947701122019
Deaths,Finland,Female,50-54 years,Malignant skin melanoma,Number,2019,3.53738245624977,5.09117618789324,2.04858538783757
Deaths,Finland,Male,50-54 years,Malignant skin melanoma,Rate,2019,3.53568825875042,5.19839769674282,1.97042633703466
Deaths,Finland,Female,50-54 years,Malignant skin melanoma,Rate,2019,1.99959487089243,2.87791606308634,1.15801468593475
Deaths,Finland,Male,55-59 years,Malignant skin melanoma,Number,2019,9.46779308314356,13.6171110380606,4.87475926568191
Deaths,Finland,Female,55-59 years,Malignant skin melanoma,Number,2019,4.69471599550419,6.68292187157947,2.74238561776279
Deaths,Finland,Male,55-59 years,Malignant skin melanoma,Rate,2019,5.1508165356731,7.40819323859273,2.65204260513509
Deaths,Finland,Female,55-59 years,Malignant skin melanoma,Rate,2019,2.53254918131772,3.60508033518676,1.47937094762998
Deaths,Finland,Male,60-64 years,Malignant skin melanoma,Number,2019,15.0408060742312,21.0899471676079,6.37808158517663
Deaths,Finland,Female,60-64 years,Malignant skin melanoma,Number,2019,6.47529154673285,9.19145376718867,3.39494962745665
Deaths,Finland,Male,60-64 years,Malignant skin melanoma,Rate,2019,8.53800937397592,11.9718428470528,3.62055863851066
Deaths,Finland,Female,60-64 years,Malignant skin melanoma,Rate,2019,3.52744900026858,5.00709260240853,1.84941659891383
Deaths,Finland,Male,65-69 years,Malignant skin melanoma,Number,2019,19.1305954987358,27.9081825589209,7.7265554710316
Deaths,Finland,Female,65-69 years,Malignant skin melanoma,Number,2019,8.90576883200179,12.3777426889682,4.37168731090125
Deaths,Finland,Male,65-69 years,Malignant skin melanoma,Rate,2019,11.1946515810149,16.3310326658217,4.52134887412673
Deaths,Finland,Female,65-69 years,Malignant skin melanoma,Rate,2019,4.79402079002281,6.66300202754402,2.35330157915504
Deaths,Finland,Male,70-74 years,Malignant skin melanoma,Number,2019,25.1462785166585,36.5718008844812,8.74165330004797
Deaths,Finland,Female,70-74 years,Malignant skin melanoma,Number,2019,11.1472496831996,15.7093665510834,5.63109995608431
Deaths,Finland,Male,70-74 years,Malignant skin melanoma,Rate,2019,15.3682136455292,22.3509514150225,5.34248419468051
Deaths,Finland,Female,70-74 years,Malignant skin melanoma,Rate,2019,5.99797859607253,8.45270779870166,3.02991481924392
Deaths,Finland,Male,75-79 years,Malignant skin melanoma,Number,2019,19.7723646105134,28.3236770260394,6.98696182415589
Deaths,Finland,Female,75-79 years,Malignant skin melanoma,Number,2019,11.0396818111058,15.357846493135,5.0894750761345
Deaths,Finland,Male,75-79 years,Malignant skin melanoma,Rate,2019,21.0460260543229,30.1481818885382,7.43703565498463
Deaths,Finland,Female,75-79 years,Malignant skin melanoma,Rate,2019,9.33572425399322,12.9873869961388,4.30392258774745
Deaths,Finland,Male,80-84 years,Malignant skin melanoma,Number,2019,20.658301047261,31.123424036049,6.16557491368003
Deaths,Finland,Female,80-84 years,Malignant skin melanoma,Number,2019,12.4107180633092,17.1820676115837,5.37693301557251
Deaths,Finland,Male,80-84 years,Malignant skin melanoma,Rate,2019,31.7887370814254,47.8923383627837,9.48751010252086
Deaths,Finland,Female,80-84 years,Malignant skin melanoma,Rate,2019,12.9367484797208,17.9103324979849,5.60483524482066
Deaths,Finland,Male,85-89 years,Malignant skin melanoma,Number,2019,13.001511421457,19.4001273467392,4.45459798859178
Deaths,Finland,Female,85-89 years,Malignant skin melanoma,Number,2019,11.8915894995189,16.5426867349645,4.92208800831251
Deaths,Finland,Male,85-89 years,Malignant skin melanoma,Rate,2019,38.0960689553122,56.8448209739289,13.0525341739514
Deaths,Finland,Female,85-89 years,Malignant skin melanoma,Rate,2019,18.8398610706122,26.2086006108771,7.79807058237973
Deaths,Finland,Male,90-94 years,Malignant skin melanoma,Number,2019,6.12700168648648,9.54203568056797,2.18140070145845
Deaths,Finland,Female,90-94 years,Malignant skin melanoma,Number,2019,7.53887658711364,11.1009944757662,3.23126731849199
Deaths,Finland,Male,90-94 years,Malignant skin melanoma,Rate,2019,44.127644866989,68.7232652063626,15.710796306596
Deaths,Finland,Female,90-94 years,Malignant skin melanoma,Rate,2019,22.1487363526,32.6140104635339,9.49325633535176
Deaths,United Kingdom,Male,10-14 years,"Tracheal, bronchus, and lung cancer",Number,2019,0.21174170152168,0.226524220420867,0.196325848704618
Deaths,United Kingdom,Female,10-14 years,"Tracheal, bronchus, and lung cancer",Number,2019,0.322265154439726,0.366787276985125,0.278188027974446
Deaths,United Kingdom,Male,10-14 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.010418171976312,0.0111455054350877,0.00965967705228206
Deaths,United Kingdom,Female,10-14 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.0166185007347708,0.0189144080522113,0.0143455408802581
Deaths,United Kingdom,Male,15-19 years,"Tracheal, bronchus, and lung cancer",Number,2019,0.447284389217291,0.493210387294742,0.409245731126299
Deaths,United Kingdom,Female,15-19 years,"Tracheal, bronchus, and lung cancer",Number,2019,0.818079700424228,0.904476940674815,0.748003892314395
Deaths,United Kingdom,Male,15-19 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.0236974600864161,0.0261306536710921,0.0216821436488594
Deaths,United Kingdom,Female,15-19 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.045415946859702,0.0502123162965805,0.0415256667615447
Deaths,United Kingdom,Male,20-24 years,"Tracheal, bronchus, and lung cancer",Number,2019,1.60875476709117,1.78624411382853,1.45722117429274
Deaths,United Kingdom,Female,20-24 years,"Tracheal, bronchus, and lung cancer",Number,2019,1.85085662315365,2.0795280725599,1.67552849556252
Deaths,United Kingdom,Male,20-24 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.0770751886478287,0.0855786754207053,0.0698152379764531
Deaths,United Kingdom,Female,20-24 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.0912583212979369,0.102533193884244,0.0826135940942625
Deaths,United Kingdom,Male,25-29 years,"Tracheal, bronchus, and lung cancer",Number,2019,5.9681131490838,6.45168751303316,5.48408821776777
Deaths,United Kingdom,Female,25-29 years,"Tracheal, bronchus, and lung cancer",Number,2019,6.18534937508222,6.76616258476686,5.7441248685384
Deaths,United Kingdom,Male,25-29 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.254951218804461,0.27560898289032,0.234274206977078
Deaths,United Kingdom,Female,25-29 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.268214863528902,0.293400625290222,0.24908207674001
Deaths,United Kingdom,Male,30-34 years,"Tracheal, bronchus, and lung cancer",Number,2019,20.3980494253706,22.0675609750094,19.0252358377925
Deaths,United Kingdom,Female,30-34 years,"Tracheal, bronchus, and lung cancer",Number,2019,19.6927158767287,21.0335272555134,18.3973341684771
Deaths,United Kingdom,Male,30-34 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.843763537874511,0.912822737716117,0.786977223392086
Deaths,United Kingdom,Female,30-34 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.822993008839819,0.879027859381517,0.768856743616496
Deaths,United Kingdom,Male,35-39 years,"Tracheal, bronchus, and lung cancer",Number,2019,47.4744338383049,50.7279798503735,44.6543647283682
Deaths,United Kingdom,Female,35-39 years,"Tracheal, bronchus, and lung cancer",Number,2019,41.5789527331187,44.7683287629769,38.7354553585302
Deaths,United Kingdom,Male,35-39 years,"Tracheal, bronchus, and lung cancer",Rate,2019,2.05139369668808,2.1919810242542,1.92953711981867
Deaths,United Kingdom,Female,35-39 years,"Tracheal, bronchus, and lung cancer",Rate,2019,1.81206394271854,1.95106102955169,1.68814069008686
Deaths,United Kingdom,Male,40-44 years,"Tracheal, bronchus, and lung cancer",Number,2019,100.668272951124,106.712275399797,95.820484987478
Deaths,United Kingdom,Female,40-44 years,"Tracheal, bronchus, and lung cancer",Number,2019,84.4708294982546,90.7988841828888,78.2478360413003
Deaths,United Kingdom,Male,40-44 years,"Tracheal, bronchus, and lung cancer",Rate,2019,4.89101770075555,5.18466854121672,4.65548553113928
Deaths,United Kingdom,Female,40-44 years,"Tracheal, bronchus, and lung cancer",Rate,2019,4.1222928753159,4.43111066361068,3.81860221970004
Deaths,United Kingdom,Male,45-49 years,"Tracheal, bronchus, and lung cancer",Number,2019,248.073556125971,260.709619043718,236.064193054793
Deaths,United Kingdom,Female,45-49 years,"Tracheal, bronchus, and lung cancer",Number,2019,218.021954504381,232.272214084306,204.852751888348
Deaths,United Kingdom,Male,45-49 years,"Tracheal, bronchus, and lung cancer",Rate,2019,11.0980248317435,11.6633222468595,10.5607639819427
Deaths,United Kingdom,Female,45-49 years,"Tracheal, bronchus, and lung cancer",Rate,2019,9.61091092830036,10.239095258815,9.03038208372985
Deaths,United Kingdom,Male,50-54 years,"Tracheal, bronchus, and lung cancer",Number,2019,655.47630530959,684.903591496546,628.596691810851
Deaths,United Kingdom,Female,50-54 years,"Tracheal, bronchus, and lung cancer",Number,2019,561.170164273795,596.989031053112,526.436809827666
Deaths,United Kingdom,Male,50-54 years,"Tracheal, bronchus, and lung cancer",Rate,2019,28.3210837870229,29.5925449076989,27.1596996456068
Deaths,United Kingdom,Female,50-54 years,"Tracheal, bronchus, and lung cancer",Rate,2019,23.6646804245671,25.1751706278366,22.1999665367493
Deaths,United Kingdom,Male,55-59 years,"Tracheal, bronchus, and lung cancer",Number,2019,1206.8077454714,1262.809424167,1161.00959056035
Deaths,United Kingdom,Female,55-59 years,"Tracheal, bronchus, and lung cancer",Number,2019,1015.37762394519,1073.430337007,957.511488016385
Deaths,United Kingdom,Male,55-59 years,"Tracheal, bronchus, and lung cancer",Rate,2019,55.8166717539238,58.4068335499105,53.6984382662801
Deaths,United Kingdom,Female,55-59 years,"Tracheal, bronchus, and lung cancer",Rate,2019,45.8894762389378,48.5131391342311,43.2742456024518
Deaths,United Kingdom,Male,60-64 years,"Tracheal, bronchus, and lung cancer",Number,2019,2079.48660163032,2152.79316093584,2009.26389629403
Deaths,United Kingdom,Female,60-64 years,"Tracheal, bronchus, and lung cancer",Number,2019,1629.55497254844,1733.81534680907,1532.91142496017
Deaths,United Kingdom,Male,60-64 years,"Tracheal, bronchus, and lung cancer",Rate,2019,114.048668457683,118.069139410203,110.197330327963
Deaths,United Kingdom,Female,60-64 years,"Tracheal, bronchus, and lung cancer",Rate,2019,86.5982886944932,92.1389241082818,81.4624289195874
Deaths,United Kingdom,Male,65-69 years,"Tracheal, bronchus, and lung cancer",Number,2019,3075.36844152171,3195.15953065065,2956.08755496307
Deaths,United Kingdom,Female,65-69 years,"Tracheal, bronchus, and lung cancer",Number,2019,2400.41800002438,2552.58942219731,2270.09493188377
Deaths,United Kingdom,Male,65-69 years,"Tracheal, bronchus, and lung cancer",Rate,2019,189.001579360979,196.3635281711,181.670985848091
Deaths,United Kingdom,Female,65-69 years,"Tracheal, bronchus, and lung cancer",Rate,2019,139.745354283669,148.604331888066,132.158324304533
Deaths,United Kingdom,Male,70-74 years,"Tracheal, bronchus, and lung cancer",Number,2019,4517.96885313688,4680.57746616347,4343.3126635437
Deaths,United Kingdom,Female,70-74 years,"Tracheal, bronchus, and lung cancer",Number,2019,3570.78035474345,3828.25938539973,3346.96806262239
Deaths,United Kingdom,Male,70-74 years,"Tracheal, bronchus, and lung cancer",Rate,2019,289.252467222069,299.66310617033,278.070510152941
Deaths,United Kingdom,Female,70-74 years,"Tracheal, bronchus, and lung cancer",Rate,2019,210.006779235937,225.149783447071,196.84380253273
Deaths,United Kingdom,Male,75-79 years,"Tracheal, bronchus, and lung cancer",Number,2019,4115.51240840433,4295.84216285608,3888.67650918522
Deaths,United Kingdom,Female,75-79 years,"Tracheal, bronchus, and lung cancer",Number,2019,3238.46239475904,3514.77240706824,2951.39316076959
